ORDER ID,ORDER DATE,ITEM NUMBER,PRODUCT LINE,PRODUCT CODE,ITEM QUANTITY,ITEM PRICE,STATUS,CUSTOMER NAME,ADDRESS,CITY,STATE,POSTAL CODE,COUNTRY
10386,3/1/2021,11,Planes,S24_1785,33,41.71,Resolved,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10398,3/30/2021,16,Planes,S24_1785,43,100,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10401,4/3/2021,5,Planes,S24_1785,38,96.29,On Hold,Tekni Collectables Inc.,7476 Moss Rd.,Newark,NJ,94019,USA
10416,5/10/2021,6,Planes,S24_1785,47,88.63,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10101,1/9/2019,3,Vintage Cars,S24_1937,45,31.2,Shipped,"Blauer See Auto, Co.",Lyonerstr. 34,Frankfurt,,60528,Germany
10110,3/18/2019,3,Vintage Cars,S24_1937,20,35.51,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10124,5/21/2019,2,Vintage Cars,S24_1937,45,37.84,Shipped,Signal Gift Stores,8489 Strong St.,Las Vegas,NV,83030,USA
10149,9/12/2019,7,Vintage Cars,S24_1937,36,33.19,Shipped,Signal Collectibles Ltd.,2793 Furth Circle,Brisbane,CA,94217,USA
10162,10/18/2019,5,Vintage Cars,S24_1937,37,27.22,Shipped,Corporate Gift Ideas Co.,7734 Strong St.,San Francisco,CA,,USA
10173,11/5/2019,9,Vintage Cars,S24_1937,31,31.53,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10182,11/12/2019,6,Vintage Cars,S24_1937,39,36.84,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10193,11/21/2019,10,Vintage Cars,S24_1937,26,29.21,Shipped,"Australian Collectables, Ltd",7 Allen Street,Glen Waverly,Victoria,3150,Australia
10205,12/3/2019,5,Vintage Cars,S24_1937,32,37.17,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10214,1/26/2020,3,Vintage Cars,S24_1937,20,34.19,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10227,3/2/2020,6,Vintage Cars,S24_1937,42,29.21,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10243,4/26/2020,1,Vintage Cars,S24_1937,33,29.54,Shipped,Diecast Collectables,6251 Ingle Ln.,Boston,MA,51003,USA
10280,8/17/2020,12,Vintage Cars,S24_1937,20,28.88,Shipped,Amica Models & Co.,Via Monte Bianco 34,Torino,,10100,Italy
10288,9/1/2020,1,Vintage Cars,S24_1937,29,38.17,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10304,10/11/2020,16,Vintage Cars,S24_1937,23,30.2,Shipped,Auto Assoc. & Cie.,"67, avenue de l'Europe",Versailles,,78000,France
10312,10/21/2020,13,Vintage Cars,S24_1937,39,29.54,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10322,11/4/2020,3,Vintage Cars,S24_1937,20,100,Shipped,Online Diecast Creations Co.,2304 Long Airport Avenue,Nashua,NH,62005,USA
10332,11/17/2020,6,Vintage Cars,S24_1937,45,81.91,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10344,11/25/2020,6,Vintage Cars,S24_1937,20,35.18,Shipped,Marseille Mini Autos,"12, rue des Bouchers",Marseille,,13008,France
10356,12/9/2020,5,Vintage Cars,S24_1937,48,100,Shipped,Lyon Souveniers,27 rue du Colonel Pierre Avia,Paris,,75508,France
10367,1/12/2021,13,Vintage Cars,S24_1937,23,36.29,Resolved,Toys4GrownUps.com,78934 Hillside Dr.,Pasadena,CA,90003,USA
10380,2/16/2021,4,Vintage Cars,S24_1937,32,70.56,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10391,3/9/2021,8,Vintage Cars,S24_1937,33,100,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10409,4/23/2021,1,Vintage Cars,S24_1937,61,29.54,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10420,5/29/2021,1,Vintage Cars,S24_1937,45,26.88,In Process,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
10107,2/24/2019,7,Motorcycles,S24_2000,38,83.03,Shipped,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10120,4/29/2019,5,Motorcycles,S24_2000,34,83.79,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10134,7/1/2019,7,Motorcycles,S24_2000,43,83.03,Shipped,Lyon Souveniers,27 rue du Colonel Pierre Avia,Paris,,75508,France
10145,8/25/2019,11,Motorcycles,S24_2000,47,83.03,Shipped,Toys4GrownUps.com,78934 Hillside Dr.,Pasadena,CA,90003,USA
10158,10/10/2019,1,Motorcycles,S24_2000,22,67.03,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10168,10/28/2019,6,Motorcycles,S24_2000,29,75.41,Shipped,Technics Stores Inc.,9408 Furth Circle,Burlingame,CA,94217,USA
10180,11/11/2019,14,Motorcycles,S24_2000,28,68.55,Shipped,Daedalus Designs Imports,"184, chausse de Tournai",Lille,,59000,France
10188,11/18/2019,6,Motorcycles,S24_2000,40,91.4,Shipped,Herkku Gifts,"Drammen 121, PR 744 Sentrum",Bergen,,N 5804,Norway
10201,12/1/2019,7,Motorcycles,S24_2000,25,73.88,Shipped,Mini Wheels Co.,5557 North Pendale Street,San Francisco,CA,,USA
10210,1/12/2020,4,Motorcycles,S24_2000,30,61.7,Shipped,Osaka Souveniers Co.,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",Osaka,Osaka,530-0003,Japan
10223,2/20/2020,6,Motorcycles,S24_2000,38,69.31,Shipped,"Australian Collectors, Co.",636 St Kilda Road,Melbourne,Victoria,3004,Australia
10236,4/3/2020,3,Motorcycles,S24_2000,36,87.6,Shipped,Motor Mint Distributors Inc.,11328 Douglas Av.,Philadelphia,PA,71270,USA
10250,5/11/2020,1,Motorcycles,S24_2000,32,87.6,Shipped,The Sharp Gifts Warehouse,3086 Ingle Ln.,San Jose,CA,94217,USA
10263,6/28/2020,7,Motorcycles,S24_2000,37,62.46,Shipped,Gift Depot Inc.,25593 South Bay Ln.,Bridgewater,CT,97562,USA
10275,7/23/2020,6,Motorcycles,S24_2000,30,79.98,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10285,8/27/2020,11,Motorcycles,S24_2000,39,70.08,Shipped,Marta's Replicas Co.,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
10297,9/16/2020,1,Motorcycles,S24_2000,32,65.51,Shipped,"Clover Collections, Co.",25 Maiden Lane,Dublin,,2,Ireland
10308,10/15/2020,4,Motorcycles,S24_2000,47,63.22,Shipped,Mini Classics,3758 North Pendale Street,White Plains,NY,24067,USA
10318,11/2/2020,6,Motorcycles,S24_2000,26,86.83,Shipped,Diecast Classics Inc.,7586 Pompton St.,Allentown,PA,70267,USA
10329,11/15/2020,4,Motorcycles,S24_2000,37,94.43,Shipped,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10340,11/24/2020,8,Motorcycles,S24_2000,55,79.98,Shipped,Enaco Distributors,"Rambla de Catalua¤a, 23",Barcelona,,8022,Spain
10363,1/6/2021,8,Motorcycles,S24_2000,21,100,Shipped,Suominen Souveniers,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
10375,2/3/2021,9,Motorcycles,S24_2000,23,100,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10389,3/3/2021,2,Motorcycles,S24_2000,49,81.4,Shipped,Scandinavian Gift Ideas,Kergatan 24,Boras,,S-844 67,Sweden
10402,4/7/2021,3,Motorcycles,S24_2000,59,87.6,Shipped,Auto Canal Petit,"25, rue Lauriston",Paris,,75016,France
10416,5/10/2021,1,Motorcycles,S24_2000,32,87.6,Shipped,L'ordine Souveniers,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10105,2/11/2019,9,Ships,S24_2011,43,100,Shipped,Danish Wholesale Imports,Vinb'ltet 34,Kobenhavn,,1734,Denmark
10117,4/16/2019,3,Ships,S24_2011,41,100,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10129,6/12/2019,9,Ships,S24_2011,45,100,Shipped,"Stylish Desk Decors, Co.",35 King George,London,,WX3 6FW,UK
10142,8/8/2019,6,Ships,S24_2011,33,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10153,9/28/2019,5,Ships,S24_2011,40,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10167,10/23/2019,16,Ships,S24_2011,33,100,Cancelled,Scandinavian Gift Ideas,Kergatan 24,Boras,,S-844 67,Sweden
10177,11/7/2019,7,Ships,S24_2011,50,100,Shipped,CAF Imports,"Merchants House, 27-30 Merchant's Quay",Madrid,,28023,Spain
10185,11/14/2019,7,Ships,S24_2011,30,100,Shipped,Mini Creations Ltd.,4575 Hillside Dr.,New Bedford,MA,50553,USA
10197,11/26/2019,13,Ships,S24_2011,41,100,Shipped,Enaco Distributors,"Rambla de Catalua¤a, 23",Barcelona,,8022,Spain
10208,1/2/2020,7,Ships,S24_2011,35,100,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10221,2/18/2020,1,Ships,S24_2011,49,100,Shipped,Petit Auto,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10232,3/20/2020,4,Ships,S24_2011,46,100,Shipped,giftsbymail.co.uk,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10248,5/7/2020,10,Ships,S24_2011,48,100,Cancelled,Land of Toys Inc.,897 Long Airport Avenue,NYC,NY,10022,USA
10261,6/17/2020,8,Ships,S24_2011,36,100,Shipped,Quebec Home Shopping Network,43 rue St. Laurent,Montreal,Quebec,H1J 1C3,Canada
10273,7/21/2020,11,Ships,S24_2011,22,100,Shipped,Petit Auto,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10283,8/20/2020,13,Ships,S24_2011,42,100,Shipped,"Royal Canadian Collectables, Ltd.",23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10293,9/9/2020,2,Ships,S24_2011,21,100,Shipped,Amica Models & Co.,Via Monte Bianco 34,Torino,,10100,Italy
10306,10/14/2020,7,Ships,S24_2011,29,100,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10315,10/29/2020,6,Ships,S24_2011,35,100,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10326,11/9/2020,4,Ships,S24_2011,41,100,Shipped,"Volvo Model Replicas, Co",Berguvsva gen 8,Lule,,S-958 22,Sweden
10337,11/21/2020,4,Ships,S24_2011,29,71.97,Shipped,Classic Legends Inc.,5905 Pompton St.,NYC,NY,10022,USA
10350,12/2/2020,7,Ships,S24_2011,34,50.33,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10372,1/26/2021,8,Ships,S24_2011,37,100,Shipped,"Tokyo Collectables, Ltd",2-2-8 Roppongi,Minato-ku,Tokyo,106-0032,Japan
10384,2/23/2021,3,Ships,S24_2011,28,80.54,Shipped,Corporate Gift Ideas Co.,7734 Strong St.,San Francisco,CA,,USA
10396,3/23/2021,6,Ships,S24_2011,49,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10414,5/6/2021,10,Ships,S24_2011,23,100,On Hold,Gifts4AllAges.com,8616 Spinnaker Dr.,Boston,MA,51003,USA
10101,1/9/2019,2,Vintage Cars,S24_2022,46,53.76,Shipped,"Blauer See Auto, Co.",Lyonerstr. 34,Frankfurt,,60528,Germany
10110,3/18/2019,2,Vintage Cars,S24_2022,39,44.35,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10124,5/21/2019,1,Vintage Cars,S24_2022,22,45.25,Shipped,Signal Gift Stores,8489 Strong St.,Las Vegas,NV,83030,USA
10149,9/12/2019,6,Vintage Cars,S24_2022,49,49.28,Shipped,Signal Collectibles Ltd.,2793 Furth Circle,Brisbane,CA,94217,USA
10162,10/18/2019,4,Vintage Cars,S24_2022,43,36.29,Shipped,Corporate Gift Ideas Co.,7734 Strong St.,San Francisco,CA,,USA
10173,11/5/2019,8,Vintage Cars,S24_2022,27,41.22,Shipped,Rovelli Gifts,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10182,11/12/2019,5,Vintage Cars,S24_2022,31,36.74,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10193,11/21/2019,9,Vintage Cars,S24_2022,20,50.62,Shipped,"Australian Collectables, Ltd",7 Allen Street,Glen Waverly,Victoria,3150,Australia
10205,12/3/2019,4,Vintage Cars,S24_2022,24,38.08,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10214,1/26/2020,2,Vintage Cars,S24_2022,49,47.94,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10227,3/2/2020,5,Vintage Cars,S24_2022,24,48.38,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10244,4/29/2020,9,Vintage Cars,S24_2022,39,45.25,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10255,6/4/2020,2,Vintage Cars,S24_2022,37,45.7,Shipped,Mini Caravy,"24, place Kluber",Strasbourg,,67000,France
10280,8/17/2020,11,Vintage Cars,S24_2022,45,47.49,Shipped,Amica Models & Co.,Via Monte Bianco 34,Torino,,10100,Italy
10289,9/3/2020,4,Vintage Cars,S24_2022,45,48.38,Shipped,Herkku Gifts,"Drammen 121, PR 744 Sentrum",Bergen,,N 5804,Norway
10304,10/11/2020,15,Vintage Cars,S24_2022,44,39.42,Shipped,Auto Assoc. & Cie.,"67, avenue de l'Europe",Versailles,,78000,France
10312,10/21/2020,12,Vintage Cars,S24_2022,23,37.63,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10322,11/4/2020,4,Vintage Cars,S24_2022,30,100,Shipped,Online Diecast Creations Co.,2304 Long Airport Avenue,Nashua,NH,62005,USA
10332,11/17/2020,10,Vintage Cars,S24_2022,26,85.52,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10345,11/25/2020,1,Vintage Cars,S24_2022,43,53.76,Shipped,Atelier graphique,"54, rue Royale",Nantes,,44000,France
10356,12/9/2020,7,Vintage Cars,S24_2022,26,31.86,Shipped,Lyon Souveniers,27 rue du Colonel Pierre Avia,Paris,,75508,France
10367,1/12/2021,12,Vintage Cars,S24_2022,28,30.59,Resolved,Toys4GrownUps.com,78934 Hillside Dr.,Pasadena,CA,90003,USA
10380,2/16/2021,5,Vintage Cars,S24_2022,27,68.35,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10391,3/9/2021,1,Vintage Cars,S24_2022,24,100,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10421,5/29/2021,2,Vintage Cars,S24_2022,40,45.7,In Process,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10103,1/29/2019,1,Trucks and Buses,S24_2300,36,100,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10114,4/1/2019,5,Trucks and Buses,S24_2300,21,100,Shipped,"La Corne D'abondance, Co.","265, boulevard Charonne",Paris,,75012,France
10126,5/28/2019,1,Trucks and Buses,S24_2300,27,100,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10140,7/24/2019,1,Trucks and Buses,S24_2300,47,100,Shipped,Technics Stores Inc.,9408 Furth Circle,Burlingame,CA,94217,USA
10151,9/21/2019,8,Trucks and Buses,S24_2300,42,100,Shipped,"Oulu Toy Supplies, Inc.",Torikatu 38,Oulu,,90110,Finland
10165,10/22/2019,17,Trucks and Buses,S24_2300,32,100,Shipped,"Dragon Souveniers, Ltd.","Bronz Sok., Bronz Apt. 3/6 Tesvikiye",Singapore,,79903,Singapore
10175,11/6/2019,6,Trucks and Buses,S24_2300,28,100,Shipped,"Stylish Desk Decors, Co.",35 King George,London,,WX3 6FW,UK
10184,11/14/2019,11,Trucks and Buses,S24_2300,24,100,Shipped,"Iberia Gift Imports, Corp.","C/ Romero, 33",Sevilla,,41101,Spain
10194,11/25/2019,1,Trucks and Buses,S24_2300,49,100,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10207,12/9/2019,12,Trucks and Buses,S24_2300,46,100,Shipped,Diecast Collectables,6251 Ingle Ln.,Boston,MA,51003,USA
10217,2/4/2020,1,Trucks and Buses,S24_2300,28,100,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10229,3/11/2020,6,Trucks and Buses,S24_2300,48,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10246,5/5/2020,10,Trucks and Buses,S24_2300,29,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10259,6/15/2020,9,Trucks and Buses,S24_2300,47,100,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10271,7/20/2020,10,Trucks and Buses,S24_2300,43,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10281,8/19/2020,6,Trucks and Buses,S24_2300,25,100,Shipped,Diecast Classics Inc.,7586 Pompton St.,Allentown,PA,70267,USA
10291,9/8/2020,1,Trucks and Buses,S24_2300,48,100,Shipped,Scandinavian Gift Ideas,Kergatan 24,Boras,,S-844 67,Sweden
10305,10/13/2020,10,Trucks and Buses,S24_2300,24,100,Shipped,Marta's Replicas Co.,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
10313,10/22/2020,4,Trucks and Buses,S24_2300,42,100,Shipped,Canadian Gift Exchange Network,1900 Oak St.,Vancouver,BC,V3F 2K1,Canada
10324,11/5/2020,2,Trucks and Buses,S24_2300,31,100,Shipped,Vitachrome Inc.,2678 Kingston Rd.,NYC,NY,10022,USA
10334,11/19/2020,5,Trucks and Buses,S24_2300,42,100,On Hold,"Volvo Model Replicas, Co",Berguvsva gen 8,Lule,,S-958 22,Sweden
10348,11/1/2020,1,Trucks and Buses,S24_2300,37,100,Shipped,"Corrida Auto Replicas, Ltd","C/ Araquil, 67",Madrid,,28023,Spain
10358,12/10/2020,7,Trucks and Buses,S24_2300,41,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10371,1/23/2021,5,Trucks and Buses,S24_2300,20,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10382,2/17/2021,3,Trucks and Buses,S24_2300,20,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10412,5/3/2021,10,Trucks and Buses,S24_2300,70,100,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10425,5/31/2021,9,Trucks and Buses,S24_2300,49,100,In Process,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10108,3/3/2019,15,Motorcycles,S24_2360,35,58.87,Shipped,Cruz & Sons Co.,15 McCallum Street - NatWest Center #13-03,Makati City,,1227 MM,Philippines
10121,5/7/2019,2,Motorcycles,S24_2360,32,76.88,Shipped,Reims Collectables,59 rue de l'Abbaye,Reims,,51100,France
10135,7/2/2019,16,Motorcycles,S24_2360,29,61.64,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10145,8/25/2019,3,Motorcycles,S24_2360,27,60.95,Shipped,Toys4GrownUps.com,78934 Hillside Dr.,Pasadena,CA,90003,USA
10159,10/10/2019,11,Motorcycles,S24_2360,27,80.34,Shipped,Corporate Gift Ideas Co.,7734 Strong St.,San Francisco,CA,,USA
10169,11/4/2019,11,Motorcycles,S24_2360,38,74.11,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10180,11/11/2019,6,Motorcycles,S24_2360,35,72.03,Shipped,Daedalus Designs Imports,"184, chausse de Tournai",Lille,,59000,France
10190,11/19/2019,3,Motorcycles,S24_2360,42,76.19,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10211,1/15/2020,11,Motorcycles,S24_2360,21,63.72,Shipped,Auto Canal Petit,"25, rue Lauriston",Paris,,75016,France
10224,2/21/2020,4,Motorcycles,S24_2360,37,80.34,Shipped,Daedalus Designs Imports,"184, chausse de Tournai",Lille,,59000,France
10237,4/5/2020,4,Motorcycles,S24_2360,26,79.65,Shipped,Vitachrome Inc.,2678 Kingston Rd.,NYC,NY,10022,USA
10252,5/26/2020,8,Motorcycles,S24_2360,47,65.8,Shipped,Auto Canal Petit,"25, rue Lauriston",Paris,,75016,France
10264,6/30/2020,6,Motorcycles,S24_2360,37,65.1,Shipped,Gifts4AllAges.com,8616 Spinnaker Dr.,Boston,MA,51003,USA
10276,8/2/2020,12,Motorcycles,S24_2360,46,75.49,Shipped,Online Mini Collectables,7635 Spinnaker Dr.,Brickhaven,MA,58339,USA
10285,8/27/2020,3,Motorcycles,S24_2360,38,59.56,Shipped,Marta's Replicas Co.,39323 Spinnaker Dr.,Cambridge,MA,51247,USA
10299,9/30/2020,6,Motorcycles,S24_2360,33,66.49,Shipped,"Toys of Finland, Co.",Keskuskatu 45,Helsinki,,21240,Finland
10309,10/15/2020,2,Motorcycles,S24_2360,24,56.1,Shipped,Baane Mini Imports,Erling Skakkes gate 78,Stavern,,4110,Norway
10319,11/3/2020,7,Motorcycles,S24_2360,31,81.73,Shipped,Microscale Inc.,5290 North Pendale Street,NYC,NY,10022,USA
10330,11/16/2020,1,Motorcycles,S24_2360,42,81.03,Shipped,Cruz & Sons Co.,15 McCallum Street - NatWest Center #13-03,Makati City,,1227 MM,Philippines
10341,11/24/2020,6,Motorcycles,S24_2360,32,100,Shipped,Salzburg Collectables,Geislweg 14,Salzburg,,5020,Austria
10355,12/7/2020,3,Motorcycles,S24_2360,41,70.65,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10363,1/6/2021,14,Motorcycles,S24_2360,43,61.23,Shipped,Suominen Souveniers,"Software Engineering Center, SEC Oy",Espoo,,FIN-02271,Finland
10375,2/3/2021,14,Motorcycles,S24_2360,20,100,Shipped,La Rochelle Gifts,"67, rue des Cinquante Otages",Nantes,,44000,France
10390,3/4/2021,4,Motorcycles,S24_2360,35,65.13,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10403,4/8/2021,4,Motorcycles,S24_2360,27,79.65,Shipped,"UK Collectables, Ltd.",Berkeley Gardens 12 Brewery,Liverpool,,WX1 6LT,UK
10110,3/18/2019,11,Classic Cars,S24_2766,43,78.15,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10124,5/21/2019,10,Classic Cars,S24_2766,32,72.7,Shipped,Signal Gift Stores,8489 Strong St.,Las Vegas,NV,83030,USA
10148,9/11/2019,4,Classic Cars,S24_2766,21,73.6,Shipped,"Anna's Decorations, Ltd",201 Miller Street,North Sydney,NSW,2060,Australia
10161,10/17/2019,3,Classic Cars,S24_2766,20,100,Shipped,Heintze Collectables,Smagsloget 45,Aaarhus,,8200,Denmark
10172,11/5/2019,1,Classic Cars,S24_2766,22,74.51,Shipped,Gift Depot Inc.,25593 South Bay Ln.,Bridgewater,CT,97562,USA
10182,11/12/2019,14,Classic Cars,S24_2766,36,73.6,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10192,11/20/2019,2,Classic Cars,S24_2766,46,83.6,Shipped,Online Diecast Creations Co.,2304 Long Airport Avenue,Nashua,NH,62005,USA
10204,12/2/2019,8,Classic Cars,S24_2766,47,96.32,Shipped,Muscle Machine Inc,4092 Furth Circle,NYC,NY,10022,USA
10212,1/16/2020,1,Classic Cars,S24_2766,45,88.14,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10227,3/2/2020,14,Classic Cars,S24_2766,47,88.14,Shipped,"Saveley & Henriot, Co.","2, rue du Commerce",Lyon,,69004,France
10241,4/13/2020,6,Classic Cars,S24_2766,47,94.5,Shipped,Mini Caravy,"24, place Kluber",Strasbourg,,67000,France
10267,7/7/2020,3,Classic Cars,S24_2766,38,87.24,Shipped,Muscle Machine Inc,4092 Furth Circle,NYC,NY,10022,USA
10279,8/9/2020,3,Classic Cars,S24_2766,49,79.97,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10288,9/1/2020,9,Classic Cars,S24_2766,35,80.87,Shipped,Handji Gifts& Co,Village Close - 106 Linden Road Sandown,Singapore,,69045,Singapore
10302,10/6/2019,5,Classic Cars,S24_2766,49,100,Shipped,"UK Collectables, Ltd.",Berkeley Gardens 12 Brewery,Liverpool,,WX1 6LT,UK
10311,10/16/2020,4,Classic Cars,S24_2766,28,93.6,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10321,11/4/2020,1,Classic Cars,S24_2766,30,72.7,Shipped,FunGiftIdeas.com,1785 First Street,New Bedford,MA,50553,USA
10332,11/17/2020,7,Classic Cars,S24_2766,39,86.72,Shipped,"AV Stores, Co.",Fauntleroy Circus,Manchester,,EC2 5NT,UK
10346,11/29/2020,1,Classic Cars,S24_2766,25,100,Shipped,Signal Gift Stores,8489 Strong St.,Las Vegas,NV,83030,USA
10368,1/19/2021,2,Classic Cars,S24_2766,40,100,Shipped,Mini Gifts Distributors Ltd.,5677 Strong St.,San Rafael,CA,97562,USA
10380,2/16/2021,6,Classic Cars,S24_2766,36,37.5,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
10407,4/22/2021,6,Classic Cars,S24_2766,76,94.5,On Hold,The Sharp Gifts Warehouse,3086 Ingle Ln.,San Jose,CA,94217,USA
10420,5/29/2021,9,Classic Cars,S24_2766,39,100,In Process,Souveniers And Things Co.,"Monitor Money Building, 815 Pacific Hwy",Chatswood,NSW,2067,Australia
10104,1/31/2019,10,Classic Cars,S24_2840,44,39.6,Shipped,Euro Shopping Channel,"C/ Moralzarzal, 86",Madrid,,28034,Spain
